timestamp, id, price (in eth), price (in wei)
2021-03-20 14:28:08 UTC, 0x002609664b, 0.500000, 500000000000000000
2021-03-20 14:28:08 UTC, 0x008a5478ee, 0.800000, 800000000000000000
2021-03-20 14:36:33 UTC, 0x00a2b483ef, 0.500000, 500000000000000000
2021-03-20 14:40:55 UTC, 0x008740a21a, 0.498600, 498600000000000000
2021-03-20 14:41:33 UTC, 0x009e6f908b, 0.830000, 830000000000000000
2021-03-20 14:43:59 UTC, 0x0064efb5fb, 0.500000, 500000000000000000
2021-03-20 14:45:19 UTC, 0x00a51d5060, 1.000000, 1000000000000000000
2021-03-20 14:51:50 UTC, 0x002141a9d4, 0.500000, 500000000000000000
2021-03-20 14:54:09 UTC, 0x00bcaf4976, 0.498800, 498800000000000000
2021-03-20 15:17:22 UTC, 0x0012c97f9b, 0.500000, 500000000000000000
2021-03-20 15:21:18 UTC, 0x0073e84d59, 0.500000, 500000000000000000
2021-03-20 15:36:41 UTC, 0x0042e1459a, 0.500000, 500000000000000000
2021-03-20 15:57:24 UTC, 0x004a5cc5b9, 0.700000, 700000000000000000
2021-03-20 15:59:29 UTC, 0x00b45cbd51, 0.500000, 500000000000000000
2021-03-20 16:05:32 UTC, 0x0019399296, 0.700000, 700000000000000000
2021-03-20 16:07:50 UTC, 0x00d8da5c06, 0.749000, 749000000000000000
2021-03-20 16:33:48 UTC, 0x005f3b8b25, 2.000000, 2000000000000000000
2021-03-20 16:37:52 UTC, 0x0058de7de0, 0.500000, 500000000000000000
2021-03-20 16:38:31 UTC, 0x00e33e149e, 0.900000, 900000000000000000
2021-03-20 16:40:47 UTC, 0x0023ca80f4, 0.500000, 500000000000000000
2021-03-20 16:49:08 UTC, 0x0087342b68, 0.800000, 800000000000000000
2021-03-20 17:22:28 UTC, 0x0082a2d817, 0.690000, 690000000000000000
2021-03-20 17:39:19 UTC, 0x00638a5307, 0.480000, 480000000000000000
2021-03-20 17:40:09 UTC, 0x00b10d3bae, 0.470000, 470000000000000000
2021-03-20 17:43:23 UTC, 0x008b490bfa, 0.500000, 500000000000000000
2021-03-20 17:59:53 UTC, 0x0086d6fec4, 0.800000, 800000000000000000
2021-03-20 18:17:38 UTC, 0x002e9e3ae6, 0.400000, 400000000000000000
2021-03-20 18:19:36 UTC, 0x00af207c85, 0.500000, 500000000000000000
2021-03-20 18:19:50 UTC, 0x0009c243e2, 0.490000, 490000000000000000
2021-03-20 18:20:52 UTC, 0x001e3e3cb1, 0.400000, 400000000000000000
2021-03-20 18:21:20 UTC, 0x00daf1c0c8, 0.400000, 400000000000000000
2021-03-20 18:38:47 UTC, 0x00f6b3e2be, 0.400000, 400000000000000000
2021-03-20 18:51:28 UTC, 0x00fad72637, 0.890000, 890000000000000000
2021-03-20 19:29:45 UTC, 0x0041021f34, 0.450000, 450000000000000000
2021-03-20 19:50:36 UTC, 0x00d4328d49, 0.500000, 500000000000000000
2021-03-20 19:52:34 UTC, 0x00fc9426ad, 0.436970, 436969690000000000
2021-03-20 19:53:03 UTC, 0x00237b4e3f, 0.300000, 300000000000000000
2021-03-20 19:53:43 UTC, 0x0099ad5ae6, 0.440000, 440000000000000000
2021-03-20 19:54:09 UTC, 0x00c64d8fea, 0.450000, 450000000000000000
2021-03-20 19:55:23 UTC, 0x007961f448, 0.450000, 450000000000000000
2021-03-20 19:55:24 UTC, 0x00d4520dc6, 0.450000, 450000000000000000
2021-03-20 19:55:27 UTC, 0x0057a4cd19, 0.450000, 450000000000000000
2021-03-20 20:02:36 UTC, 0x0036ad1dbb, 0.880000, 880000000000000000
2021-03-20 20:03:25 UTC, 0x0059e5eba3, 3.000000, 3000000000000000000
2021-03-20 20:03:59 UTC, 0x004535e3fc, 0.494949, 494949000000000000
2021-03-20 20:06:52 UTC, 0x002ca9d8c9, 0.870000, 870000000000000000
2021-03-20 20:17:55 UTC, 0x00c5e9812f, 0.490000, 490000000000000000
2021-03-20 20:19:33 UTC, 0x00433f5592, 0.500000, 500000000000000000
2021-03-20 20:29:02 UTC, 0x00187bf582, 0.880000, 880000000000000000
2021-03-20 20:35:57 UTC, 0x003f2c24c5, 0.999000, 999000000000000000
2021-03-20 20:37:01 UTC, 0x00ef1f0e7e, 0.880000, 880000000000000000
2021-03-20 20:49:09 UTC, 0x00725e93a5, 0.880000, 880000000000000000
2021-03-20 20:52:55 UTC, 0x004e866bb7, 0.500000, 500000000000000000
2021-03-20 20:52:55 UTC, 0x004ecee167, 0.498500, 498500000000000000
2021-03-20 20:52:55 UTC, 0x005a95457e, 0.500000, 500000000000000000
2021-03-20 20:52:55 UTC, 0x0062348805, 0.500000, 500000000000000000
2021-03-20 20:52:55 UTC, 0x006253f8ed, 0.500000, 500000000000000000
2021-03-20 20:53:17 UTC, 0x00423c07ce, 0.500000, 500000000000000000
2021-03-20 20:55:30 UTC, 0x0072e07158, 0.500000, 500000000000000000
2021-03-20 20:56:02 UTC, 0x006e6988d4, 0.580000, 580000000000000000
2021-03-20 20:58:17 UTC, 0x00509b0802, 0.777000, 777000000000000000
2021-03-20 20:58:24 UTC, 0x00eb195f11, 0.500000, 500000000000000000
2021-03-20 20:58:41 UTC, 0x006336519a, 0.500000, 500000000000000000
2021-03-20 20:59:45 UTC, 0x004bc009c9, 0.500000, 500000000000000000
2021-03-20 20:59:47 UTC, 0x00432b1119, 0.600000, 600000000000000000
2021-03-20 21:00:06 UTC, 0x004f2aa4aa, 0.650000, 650000000000000000
2021-03-20 21:02:40 UTC, 0x0062bd55f6, 0.650000, 650000000000000000
2021-03-20 21:02:48 UTC, 0x008d9f9507, 0.500000, 500000000000000000
2021-03-20 21:03:35 UTC, 0x00b10fd3cf, 0.475000, 475000000000000000
2021-03-20 21:04:36 UTC, 0x00384ec1d8, 0.500000, 500000000000000000
2021-03-20 21:05:15 UTC, 0x00183c6672, 0.500000, 500000000000000000
2021-03-20 21:06:39 UTC, 0x00d43003df, 0.475000, 475000000000000000
2021-03-20 21:08:29 UTC, 0x006453e0e3, 0.500000, 500000000000000000
2021-03-20 21:08:35 UTC, 0x007cbbb8cb, 0.500000, 500000000000000000
2021-03-20 21:08:41 UTC, 0x00384a5dd3, 0.500000, 500000000000000000
2021-03-20 21:09:36 UTC, 0x006d3d0ddd, 0.496970, 496969696953180080
2021-03-20 21:16:15 UTC, 0x008ab67a1b, 1.111111, 1111111000000000000
2021-03-20 21:16:44 UTC, 0x003b008917, 0.500000, 500000000000000000
2021-03-20 21:25:17 UTC, 0xff50000ca7, 55.500000, 55500000000000000000
2021-03-20 21:28:00 UTC, 0x0033646a8c, 0.500000, 500000000000000000
2021-03-20 21:28:16 UTC, 0x008671c306, 0.500000, 500000000000000000
2021-03-20 21:28:57 UTC, 0x0027bb8eb2, 0.599000, 599000000000000000
2021-03-20 21:28:57 UTC, 0x00b19c1602, 0.500000, 500000000000000000
2021-03-20 21:30:05 UTC, 0x0051675da4, 0.500000, 500000000000000000
2021-03-20 21:31:12 UTC, 0x00ed53ef31, 0.519900, 519900000000000000
2021-03-20 21:34:10 UTC, 0xff52000ca7, 55.500000, 55500000000000000000
2021-03-20 21:54:17 UTC, 0x008af535c0, 0.500000, 500000000000000000
2021-03-20 21:54:19 UTC, 0x00126f43b9, 0.500000, 500000000000000000
2021-03-20 21:54:19 UTC, 0x002ab17692, 0.500000, 500000000000000000
2021-03-20 21:54:19 UTC, 0x003268f705, 0.500000, 500000000000000000
2021-03-20 21:54:19 UTC, 0x003618fc09, 0.500000, 500000000000000000
2021-03-20 21:54:19 UTC, 0x009919b2cd, 0.500000, 500000000000000000
2021-03-20 21:54:49 UTC, 0x00db286a23, 0.680000, 680000000000000000
2021-03-20 22:02:14 UTC, 0x003f213c1c, 0.900000, 900000000000000000
2021-03-20 22:03:28 UTC, 0x00b6718c8a, 1.000000, 1000000000000000000
2021-03-20 22:13:33 UTC, 0x00f0163b8c, 0.500000, 500000000000000000
2021-03-20 22:19:44 UTC, 0x00258f6fa0, 0.579999, 579999000000000000
2021-03-20 22:34:08 UTC, 0x009f20575e, 0.600000, 600000000000000000
2021-03-20 22:36:54 UTC, 0x001bbce6a1, 0.850000, 850000000000000000
2021-03-20 22:37:15 UTC, 0x00e3f13f57, 1.000000, 1000000000000000000
2021-03-20 22:40:56 UTC, 0x0077409353, 0.820000, 820000000000000000
2021-03-20 22:42:06 UTC, 0x00f669db05, 1.000000, 1000000000000000000
2021-03-20 22:43:03 UTC, 0x0088670b3b, 0.700000, 700000000000000000
2021-03-20 22:46:22 UTC, 0x0092bf47b0, 0.750000, 750000000000000000
2021-03-20 22:47:25 UTC, 0x00bab691c4, 1.500000, 1500000000000000000
2021-03-20 22:52:42 UTC, 0x00acc4f867, 0.680000, 680000000000000000
2021-03-20 22:52:47 UTC, 0x0027ae3aad, 0.720000, 720000000000000000
2021-03-20 22:54:24 UTC, 0x0048abae5b, 0.990000, 990000000000000000
2021-03-20 22:56:19 UTC, 0x00201ac7b5, 0.700000, 700000000000000000
2021-03-20 23:31:40 UTC, 0x00ed4288d1, 0.550000, 550000000000000000
2021-03-20 23:49:25 UTC, 0x000c5eebef, 0.660000, 660000000000000000
